Edad,Sexo,Valor,Data,Tipo
99 años,Mujeres,0.0121061280151825,Porcentajes,entre50001y100000
100 y más años,Mujeres,0.0212019086896913,Porcentajes,entre50001y100000
0 años,Mujeres,0.332594036165341,Porcentajes,entre5001y10000
1 año,Mujeres,0.372544271343842,Porcentajes,entre5001y10000
2 años,Mujeres,0.391917188466964,Porcentajes,entre5001y10000
3 años,Mujeres,0.416415215940118,Porcentajes,entre5001y10000
4 años,Mujeres,0.453367261563851,Porcentajes,entre5001y10000
5 años,Mujeres,0.45969677284614,Porcentajes,entre5001y10000
6 años,Mujeres,0.476430258138996,Porcentajes,entre5001y10000
7 años,Mujeres,0.47230454430722,Porcentajes,entre5001y10000
8 años,Mujeres,0.502209563199658,Porcentajes,entre5001y10000
9 años,Mujeres,0.511588515140217,Porcentajes,entre5001y10000
10 años,Mujeres,0.534497758404861,Porcentajes,entre5001y10000
11 años,Mujeres,0.545670498967931,Porcentajes,entre5001y10000
12 años,Mujeres,0.561532715501281,Porcentajes,entre5001y10000
13 años,Mujeres,0.539340987685641,Porcentajes,entre5001y10000
14 años,Mujeres,0.543389824862167,Porcentajes,entre5001y10000
15 años,Mujeres,0.532063330988595,Porcentajes,entre5001y10000
16 años,Mujeres,0.523811903325043,Porcentajes,entre5001y10000
17 años,Mujeres,0.510230360897458,Porcentajes,entre5001y10000
18 años,Mujeres,0.495034408709613,Porcentajes,entre5001y10000
19 años,Mujeres,0.493830007777355,Porcentajes,entre5001y10000
20 años,Mujeres,0.497930096057381,Porcentajes,entre5001y10000
21 años,Mujeres,0.480530346419021,Porcentajes,entre5001y10000
22 años,Mujeres,0.468896345924448,Porcentajes,entre5001y10000
23 años,Mujeres,0.474175209584981,Porcentajes,entre5001y10000
24 años,Mujeres,0.469639486925203,Porcentajes,entre5001y10000
25 años,Mujeres,0.466128786335431,Porcentajes,entre5001y10000
26 años,Mujeres,0.470075121304956,Porcentajes,entre5001y10000
27 años,Mujeres,0.487756752012567,Porcentajes,entre5001y10000
28 años,Mujeres,0.500902660060399,Porcentajes,entre5001y10000
29 años,Mujeres,0.507847184584693,Porcentajes,entre5001y10000
30 años,Mujeres,0.521274973701777,Porcentajes,entre5001y10000
31 años,Mujeres,0.536573428096624,Porcentajes,entre5001y10000
32 años,Mujeres,0.556791988427501,Porcentajes,entre5001y10000
33 años,Mujeres,0.564018394021046,Porcentajes,entre5001y10000
34 años,Mujeres,0.584288205455424,Porcentajes,entre5001y10000
35 años,Mujeres,0.606351805512312,Porcentajes,entre5001y10000
36 años,Mujeres,0.631823603951973,Porcentajes,entre5001y10000
37 años,Mujeres,0.666213094400689,Porcentajes,entre5001y10000
38 años,Mujeres,0.703088263369171,Porcentajes,entre5001y10000
39 años,Mujeres,0.746216066964692,Porcentajes,entre5001y10000
40 años,Mujeres,0.773276649612862,Porcentajes,entre5001y10000
41 años,Mujeres,0.807102377923075,Porcentajes,entre5001y10000
42 años,Mujeres,0.840825604026287,Porcentajes,entre5001y10000
43 años,Mujeres,0.848282639585584,Porcentajes,entre5001y10000
44 años,Mujeres,0.850281432622096,Porcentajes,entre5001y10000
45 años,Mujeres,0.838878062093274,Porcentajes,entre5001y10000
46 años,Mujeres,0.845335701134315,Porcentajes,entre5001y10000
47 años,Mujeres,0.822657087835422,Porcentajes,entre5001y10000
48 años,Mujeres,0.812278739376607,Porcentajes,entre5001y10000
49 años,Mujeres,0.802284774194044,Porcentajes,entre5001y10000
50 años,Mujeres,0.789779504939966,Porcentajes,entre5001y10000
51 años,Mujeres,0.785858795522191,Porcentajes,entre5001y10000
52 años,Mujeres,0.781169319551912,Porcentajes,entre5001y10000
53 años,Mujeres,0.789753879388216,Porcentajes,entre5001y10000
54 años,Mujeres,0.759925737151028,Porcentajes,entre5001y10000
55 años,Mujeres,0.75064928741747,Porcentajes,entre5001y10000
56 años,Mujeres,0.760745754807033,Porcentajes,entre5001y10000
57 años,Mujeres,0.720001127524277,Porcentajes,entre5001y10000
58 años,Mujeres,0.695451848947623,Porcentajes,entre5001y10000
59 años,Mujeres,0.681537174347285,Porcentajes,entre5001y10000
60 años,Mujeres,0.686226650317565,Porcentajes,entre5001y10000
61 años,Mujeres,0.653118437456356,Porcentajes,entre5001y10000
62 años,Mujeres,0.637179344267756,Porcentajes,entre5001y10000
63 años,Mujeres,0.610990030379092,Porcentajes,entre5001y10000
64 años,Mujeres,0.564838411677051,Porcentajes,entre5001y10000
65 años,Mujeres,0.544824855760176,Porcentajes,entre5001y10000
66 años,Mujeres,0.514356074729234,Porcentajes,entre5001y10000
67 años,Mujeres,0.509692224310705,Porcentajes,entre5001y10000
68 años,Mujeres,0.501953307682156,Porcentajes,entre5001y10000
69 años,Mujeres,0.467281936164188,Porcentajes,entre5001y10000
70 años,Mujeres,0.451163464113337,Porcentajes,entre5001y10000
71 años,Mujeres,0.463719984470916,Porcentajes,entre5001y10000
72 años,Mujeres,0.487346743184564,Porcentajes,entre5001y10000
73 años,Mujeres,0.436582525167495,Porcentajes,entre5001y10000
74 años,Mujeres,0.420515304220144,Porcentajes,entre5001y10000
75 años,Mujeres,0.436454397408744,Porcentajes,entre5001y10000
76 años,Mujeres,0.41357077969585,Porcentajes,entre5001y10000
77 años,Mujeres,0.40398682334129,Porcentajes,entre5001y10000
78 años,Mujeres,0.346073076385926,Porcentajes,entre5001y10000
79 años,Mujeres,0.314092387801725,Porcentajes,entre5001y10000
80 años,Mujeres,0.385767056046926,Porcentajes,entre5001y10000
81 años,Mujeres,0.242340842901274,Porcentajes,entre5001y10000
82 años,Mujeres,0.273168381656718,Porcentajes,entre5001y10000
83 años,Mujeres,0.306686603345928,Porcentajes,entre5001y10000
84 años,Mujeres,0.325008872847294,Porcentajes,entre5001y10000
85 años,Mujeres,0.305277197999669,Porcentajes,entre5001y10000
86 años,Mujeres,0.282342329183275,Porcentajes,entre5001y10000
87 años,Mujeres,0.270938958654453,Porcentajes,entre5001y10000
88 años,Mujeres,0.242110212935522,Porcentajes,entre5001y10000
89 años,Mujeres,0.206465070451048,Porcentajes,entre5001y10000
90 años,Mujeres,0.186964025569176,Porcentajes,entre5001y10000
91 años,Mujeres,0.151293257532951,Porcentajes,entre5001y10000
92 años,Mujeres,0.124617058161034,Porcentajes,entre5001y10000
93 años,Mujeres,0.0963264490288556,Porcentajes,entre5001y10000
94 años,Mujeres,0.0767485274917326,Porcentajes,entre5001y10000
95 años,Mujeres,0.0586568879561188,Porcentajes,entre5001y10000
96 años,Mujeres,0.0436403146305244,Porcentajes,entre5001y10000
97 años,Mujeres,0.0311094198246956,Porcentajes,entre5001y10000
98 años,Mujeres,0.0229348688163942,Porcentajes,entre5001y10000
99 años,Mujeres,0.0147346922563426,Porcentajes,entre5001y10000
100 y más años,Mujeres,0.0267787015789184,Porcentajes,entre5001y10000
0 años,Mujeres,0.353600499894117,Porcentajes,500001ymas
1 año,Mujeres,0.372625581184286,Porcentajes,500001ymas
2 años,Mujeres,0.380540745230299,Porcentajes,500001ymas
3 años,Mujeres,0.396462351985128,Porcentajes,500001ymas
4 años,Mujeres,0.415004960343333,Porcentajes,500001ymas
5 años,Mujeres,0.425475926947861,Porcentajes,500001ymas
6 años,Mujeres,0.425606325037581,Porcentajes,500001ymas
7 años,Mujeres,0.419686251764286,Porcentajes,500001ymas
8 años,Mujeres,0.436911839416317,Porcentajes,500001ymas
9 años,Mujeres,0.446874253470936,Porcentajes,500001ymas
10 años,Mujeres,0.448465110165522,Porcentajes,500001ymas
11 años,Mujeres,0.451464266229085,Porcentajes,500001ymas
12 años,Mujeres,0.473671060908426,Porcentajes,500001ymas
13 años,Mujeres,0.454293904776013,Porcentajes,500001ymas
14 años,Mujeres,0.455063253505361,Porcentajes,500001ymas
15 años,Mujeres,0.457553857019016,Porcentajes,500001ymas
16 años,Mujeres,0.454463422292649,Porcentajes,500001ymas
17 años,Mujeres,0.453016003496755,Porcentajes,500001ymas
18 años,Mujeres,0.449091020996179,Porcentajes,500001ymas
19 años,Mujeres,0.461909153215669,Porcentajes,500001ymas
20 años,Mujeres,0.479565054563777,Porcentajes,500001ymas
21 años,Mujeres,0.486984705868853,Porcentajes,500001ymas
22 años,Mujeres,0.491313922447562,Porcentajes,500001ymas
23 años,Mujeres,0.532389320709407,Porcentajes,500001ymas
24 años,Mujeres,0.552770542132666,Porcentajes,500001ymas
25 años,Mujeres,0.582488266779887,Porcentajes,500001ymas
26 años,Mujeres,0.624554690523606,Porcentajes,500001ymas
27 años,Mujeres,0.657623646076634,Porcentajes,500001ymas
28 años,Mujeres,0.681734252865889,Porcentajes,500001ymas
29 años,Mujeres,0.674666676403057,Porcentajes,500001ymas
30 años,Mujeres,0.679556604767563,Porcentajes,500001ymas
31 años,Mujeres,0.686624181230395,Porcentajes,500001ymas
32 años,Mujeres,0.681955929618413,Porcentajes,500001ymas
33 años,Mujeres,0.677261598388488,Porcentajes,500001ymas
34 años,Mujeres,0.686806738556003,Porcentajes,500001ymas
35 años,Mujeres,0.699337994978109,Porcentajes,500001ymas
36 años,Mujeres,0.715637756193127,Porcentajes,500001ymas
37 años,Mujeres,0.716028950462287,Porcentajes,500001ymas
38 años,Mujeres,0.745316361413432,Porcentajes,500001ymas
39 años,Mujeres,0.756087243624316,Porcentajes,500001ymas
40 años,Mujeres,0.773886582871116,Porcentajes,500001ymas
41 años,Mujeres,0.785166017631908,Porcentajes,500001ymas
42 años,Mujeres,0.811623790036125,Porcentajes,500001ymas
43 años,Mujeres,0.817556903118392,Porcentajes,500001ymas
44 años,Mujeres,0.839072587922216,Porcentajes,500001ymas
45 años,Mujeres,0.826032778950202,Porcentajes,500001ymas
46 años,Mujeres,0.827545396790955,Porcentajes,500001ymas
47 años,Mujeres,0.806981618042088,Porcentajes,500001ymas
48 años,Mujeres,0.804504054337406,Porcentajes,500001ymas
49 años,Mujeres,0.791959758106328,Porcentajes,500001ymas
50 años,Mujeres,0.776833579698791,Porcentajes,500001ymas
51 años,Mujeres,0.771800213435593,Porcentajes,500001ymas
52 años,Mujeres,0.775073205487569,Porcentajes,500001ymas
53 años,Mujeres,0.778463555820293,Porcentajes,500001ymas
54 años,Mujeres,0.774603772364576,Porcentajes,500001ymas
55 años,Mujeres,0.780223930031515,Porcentajes,500001ymas
56 años,Mujeres,0.785205137058824,Porcentajes,500001ymas
57 años,Mujeres,0.753583600301689,Porcentajes,500001ymas
58 años,Mujeres,0.728403729176729,Porcentajes,500001ymas
59 años,Mujeres,0.702897862827469,Porcentajes,500001ymas
60 años,Mujeres,0.702428429704476,Porcentajes,500001ymas
61 años,Mujeres,0.687928162127596,Porcentajes,500001ymas
62 años,Mujeres,0.669098677972007,Porcentajes,500001ymas
63 años,Mujeres,0.663700197057593,Porcentajes,500001ymas
64 años,Mujeres,0.6161700933546,Porcentajes,500001ymas
65 años,Mujeres,0.602543492978845,Porcentajes,500001ymas
66 años,Mujeres,0.571782583613863,Porcentajes,500001ymas
67 años,Mujeres,0.564975803330471,Porcentajes,500001ymas
68 años,Mujeres,0.563723981669158,Porcentajes,500001ymas
69 años,Mujeres,0.533093470393896,Porcentajes,500001ymas
70 años,Mujeres,0.525034868449191,Porcentajes,500001ymas
71 años,Mujeres,0.552744462514722,Porcentajes,500001ymas
72 años,Mujeres,0.570296045391053,Porcentajes,500001ymas
73 años,Mujeres,0.52781234776023,Porcentajes,500001ymas
74 años,Mujeres,0.509191500548194,Porcentajes,500001ymas
75 años,Mujeres,0.527395073873126,Porcentajes,500001ymas
76 años,Mujeres,0.507822320606132,Porcentajes,500001ymas
77 años,Mujeres,0.494260919275237,Porcentajes,500001ymas
78 años,Mujeres,0.42119886960504,Porcentajes,500001ymas
79 años,Mujeres,0.38734752551369,Porcentajes,500001ymas
80 años,Mujeres,0.477543884173114,Porcentajes,500001ymas
81 años,Mujeres,0.307491735369074,Porcentajes,500001ymas
82 años,Mujeres,0.338461281677608,Porcentajes,500001ymas
83 años,Mujeres,0.367748692628752,Porcentajes,500001ymas
84 años,Mujeres,0.38346166244003,Porcentajes,500001ymas
85 años,Mujeres,0.352870270591684,Porcentajes,500001ymas
86 años,Mujeres,0.330154923362435,Porcentajes,500001ymas
87 años,Mujeres,0.315054824572842,Porcentajes,500001ymas
88 años,Mujeres,0.285793493239641,Porcentajes,500001ymas
89 años,Mujeres,0.249138590219309,Porcentajes,500001ymas
90 años,Mujeres,0.223567524825188,Porcentajes,500001ymas
91 años,Mujeres,0.184474177527089,Porcentajes,500001ymas
92 años,Mujeres,0.154652134408092,Porcentajes,500001ymas
93 años,Mujeres,0.122743721853572,Porcentajes,500001ymas
94 años,Mujeres,0.0995198220744146,Porcentajes,500001ymas
95 años,Mujeres,0.0753179366223557,Porcentajes,500001ymas
96 años,Mujeres,0.0573881992858357,Porcentajes,500001ymas
97 años,Mujeres,0.0402017310607207,Porcentajes,500001ymas
98 años,Mujeres,0.0298220431189971,Porcentajes,500001ymas
99 años,Mujeres,0.0194423551772736,Porcentajes,500001ymas
100 y más años,Mujeres,0.0406059651388531,Porcentajes,500001ymas
0 años,Mujeres,0.233751588481239,Porcentajes,entre0y2000
1 año,Mujeres,0.262854386029468,Porcentajes,entre0y2000
2 años,Mujeres,0.278836765270513,Porcentajes,entre0y2000
3 años,Mujeres,0.293406748206535,Porcentajes,entre0y2000
4 años,Mujeres,0.306378493218454,Porcentajes,entre0y2000
5 años,Mujeres,0.324516635240849,Porcentajes,entre0y2000
6 años,Mujeres,0.320019268059066,Porcentajes,entre0y2000
7 años,Mujeres,0.323327248878725,Porcentajes,entre0y2000
8 años,Mujeres,0.34228309402508,Porcentajes,entre0y2000
9 años,Mujeres,0.359306186332984,Porcentajes,entre0y2000
10 años,Mujeres,0.367520385896405,Porcentajes,entre0y2000
11 años,Mujeres,0.365550464734137,Porcentajes,entre0y2000
12 años,Mujeres,0.3879257956716,Porcentajes,entre0y2000
13 años,Mujeres,0.374805377364416,Porcentajes,entre0y2000
14 años,Mujeres,0.374470862450069,Porcentajes,entre0y2000
15 años,Mujeres,0.379525754489097,Porcentajes,entre0y2000
16 años,Mujeres,0.371311554925676,Porcentajes,entre0y2000
17 años,Mujeres,0.377221318412481,Porcentajes,entre0y2000
18 años,Mujeres,0.363543375248052,Porcentajes,entre0y2000
19 años,Mujeres,0.382722230337306,Porcentajes,entre0y2000
20 años,Mujeres,0.392906351062995,Porcentajes,entre0y2000
21 años,Mujeres,0.398184253044922,Porcentajes,entre0y2000
22 años,Mujeres,0.391085103195993,Porcentajes,entre0y2000
23 años,Mujeres,0.411787859561719,Porcentajes,entre0y2000
24 años,Mujeres,0.402607283579072,Porcentajes,entre0y2000
25 años,Mujeres,0.408888730304041,Porcentajes,entre0y2000
26 años,Mujeres,0.41464982049558,Porcentajes,entre0y2000
27 años,Mujeres,0.430669368060442,Porcentajes,entre0y2000
28 años,Mujeres,0.441857033529173,Porcentajes,entre0y2000
29 años,Mujeres,0.444272974577238,Porcentajes,entre0y2000
30 años,Mujeres,0.451297787778535,Porcentajes,entre0y2000
31 años,Mujeres,0.455274798426888,Porcentajes,entre0y2000
32 años,Mujeres,0.467800523553009,Porcentajes,entre0y2000
33 años,Mujeres,0.469175751534215,Porcentajes,entre0y2000
34 años,Mujeres,0.478988189021741,Porcentajes,entre0y2000
35 años,Mujeres,0.487239556908978,Porcentajes,entre0y2000
36 años,Mujeres,0.501995381464083,Porcentajes,entre0y2000
37 años,Mujeres,0.514967126476001,Porcentajes,entre0y2000
38 años,Mujeres,0.536115902727523,Porcentajes,entre0y2000
39 años,Mujeres,0.561093016332133,Porcentajes,entre0y2000
40 años,Mujeres,0.587594031213215,Porcentajes,entre0y2000
41 años,Mujeres,0.599822409748805,Porcentajes,entre0y2000
42 años,Mujeres,0.631489821640364,Porcentajes,entre0y2000
43 años,Mujeres,0.626880949487133,Porcentajes,entre0y2000
44 años,Mujeres,0.657433311664201,Porcentajes,entre0y2000
45 años,Mujeres,0.660741292483859,Porcentajes,entre0y2000
46 años,Mujeres,0.655240380559034,Porcentajes,entre0y2000
47 años,Mujeres,0.660406777569511,Porcentajes,entre0y2000
48 años,Mujeres,0.662302362084147,Porcentajes,entre0y2000
49 años,Mujeres,0.676426325134373,Porcentajes,entre0y2000
50 años,Mujeres,0.688766208641412,Porcentajes,entre0y2000
51 años,Mujeres,0.705714964301683,Porcentajes,entre0y2000
52 años,Mujeres,0.721734511866545,Porcentajes,entre0y2000
53 años,Mujeres,0.731732790973152,Porcentajes,entre0y2000
54 años,Mujeres,0.743775327889661,Porcentajes,entre0y2000
55 años,Mujeres,0.746897467090237,Porcentajes,entre0y2000
56 años,Mujeres,0.780051611934451,Porcentajes,entre0y2000
57 años,Mujeres,0.752844398900858,Porcentajes,entre0y2000
58 años,Mujeres,0.733962890402135,Porcentajes,entre0y2000
59 años,Mujeres,0.74429568442309,Porcentajes,entre0y2000
60 años,Mujeres,0.741545228460678,Porcentajes,entre0y2000
61 años,Mujeres,0.707461875521053,Porcentajes,entre0y2000
62 años,Mujeres,0.681964405383014,Porcentajes,entre0y2000
63 años,Mujeres,0.66895549204728,Porcentajes,entre0y2000
64 años,Mujeres,0.625319879886845,Porcentajes,entre0y2000
65 años,Mujeres,0.59268609157606,Porcentajes,entre0y2000
66 años,Mujeres,0.580048861478489,Porcentajes,entre0y2000
67 años,Mujeres,0.575365652677625,Porcentajes,entre0y2000
68 años,Mujeres,0.583133832355249,Porcentajes,entre0y2000
69 años,Mujeres,0.554216876426102,Porcentajes,entre0y2000
70 años,Mujeres,0.549422162653789,Porcentajes,entre0y2000
71 años,Mujeres,0.576146187477769,Porcentajes,entre0y2000
72 años,Mujeres,0.607070232893,Porcentajes,entre0y2000
73 años,Mujeres,0.563843472294546,Porcentajes,entre0y2000
74 años,Mujeres,0.542806201014472,Porcentajes,entre0y2000
75 años,Mujeres,0.584583396984088,Porcentajes,entre0y2000
76 años,Mujeres,0.553064658387794,Porcentajes,entre0y2000
77 años,Mujeres,0.57068244387676,Porcentajes,entre0y2000
78 años,Mujeres,0.507013105179294,Porcentajes,entre0y2000
79 años,Mujeres,0.480660763593478,Porcentajes,entre0y2000
80 años,Mujeres,0.584546228660272,Porcentajes,entre0y2000
81 años,Mujeres,0.373504486030843,Porcentajes,entre0y2000
82 años,Mujeres,0.423793228154411,Porcentajes,entre0y2000
83 años,Mujeres,0.496940489425054,Porcentajes,entre0y2000
84 años,Mujeres,0.565516046866283,Porcentajes,entre0y2000
85 años,Mujeres,0.520468038400825,Porcentajes,entre0y2000
86 años,Mujeres,0.498129875787179,Porcentajes,entre0y2000
87 años,Mujeres,0.486793537023182,Porcentajes,entre0y2000
88 años,Mujeres,0.44137384531956,Porcentajes,entre0y2000
89 años,Mujeres,0.385212508033004,Porcentajes,entre0y2000
90 años,Mujeres,0.350274283645603,Porcentajes,entre0y2000
91 años,Mujeres,0.291288153749002,Porcentajes,entre0y2000
92 años,Mujeres,0.248656086331609,Porcentajes,entre0y2000
93 años,Mujeres,0.183462846357672,Porcentajes,entre0y2000
94 años,Mujeres,0.162016723515618,Porcentajes,entre0y2000
95 años,Mujeres,0.119533329393491,Porcentajes,entre0y2000
96 años,Mujeres,0.0891296405116889,Porcentajes,entre0y2000
97 años,Mujeres,0.0679808642601664,Porcentajes,entre0y2000
